timestamp(ms),temperature,setpoint,heater_ssr,
"1644141507,225",,,"1",
"1644141507,298","112,97",,,
"1644141507,299",,"120",,
"1644141507,301",,,"0",
"1644141507,373","113,11","120",,
"1644141507,376",,,"1",
"1644141507,449","112,87","120",,
"1644141507,451",,,"0",
"1644141507,524","112,97","120",,
"1644141507,53",,,"0",
"1644141507,599","112,9","120",,
"1644141507,623",,,"0",
"1644141507,674","112,73","120",,
"1644141507,698",,,"0",
"1644141507,778","113,29","120",,
"1644141507,781",,,"1",
"1644141507,848","112,9","120","0",
"1644141507,922","112,94",,,
"1644141507,923",,"120",,
"1644141507,929",,,"1",
"1644141508,002","112,87","120",,
"1644141508,004",,,"0",
"1644141508,074","113,39","120",,
"1644141508,076",,,"0",
"1644141508,149","112,7","120",,
"1644141508,155",,,"0",
"1644141508,224","112,87","120",,
"1644141508,247",,,"0",
"1644141508,322","112,97",,,
"1644141508,323",,"120",,
"1644141508,325",,,"1",
"1644141508,418","112,77","120",,
"1644141508,424",,,"0",
"1644141508,472","112,73","120","1",
"1644141508,548","113,32",,,
"1644141508,549",,"120",,
"1644141508,554",,,"0",
"1644141508,624","113,01","120",,
"1644141508,626",,,"0",
"1644141508,699","112,7","120",,
"1644141508,701",,,"0",
"1644141508,775","112,94","120","0",
"1644141508,848","112,52","120",,
"1644141508,872",,,"1",
"1644141508,924","113,01","120","0",
"1644141509,026","112,8","120",,
"1644141509,028",,,"1",
"1644141509,098","112,8","120",,
"1644141509,1",,,"0",
"1644141509,177","112,66","120",,
"1644141509,178",,,"1",
"1644141509,249","112,87","120",,
"1644141509,252",,,"0",
"1644141509,325","112,66","120",,
"1644141509,327",,,"0",
"1644141509,399","113,32","120",,
"1644141509,422",,,"0",
"1644141509,474","112,7","120",,
"1644141509,497",,,"0",
"1644141509,549","112,73","120",,
"1644141509,573",,,"1",
"1644141509,647","113,29","120","0",
"1644141509,722","113,22",,,
"1644141509,723",,"120","1",
"1644141509,798","113,25",,,
"1644141509,799",,"120","0",
"1644141509,874","112,9","120",,
"1644141509,877",,,"0",
"1644141509,961","113,01","120",,
"1644141509,963",,,"0",
"1644141510,025","113,04",,,
"1644141510,027",,"120",,
"1644141510,05",,,"0",
"1644141510,098","113,01","120",,
"1644141510,122",,,"1",
"1644141510,197","112,8",,,
"1644141510,198",,"120",,
"1644141510,2",,,"0",
"1644141510,275","113,04",,,
"1644141510,276",,"120",,
"1644141510,277",,,"1",
"1644141510,34","113,08","120",,
"1644141510,347",,,"0",
"1644141510,423","112,97","120",,
"1644141510,426",,,"0",
"1644141510,498","113,11","120",,
"1644141510,501",,,"0",
"1644141510,574","113,08","120",,
"1644141510,579",,,"0",
"1644141510,648","113,08",,,
"1644141510,649",,"120","1",
"1644141510,723","113,08","120",,
"1644141510,747",,,"0",
"1644141510,822","112,97","120","1",
"1644141510,897","113,25","120",,
"1644141510,9",,,"0",
"1644141510,984","113,22","120",,
"1644141510,986",,,"1",
"1644141511,048","112,94","120",,
"1644141511,051",,,"0",
"1644141511,123","113,15","120",,
"1644141511,126",,,"0",
"1644141511,199","113,25","120",,
"1644141511,202",,,"1",
"1644141511,274","113,36","120",,
"1644141511,298",,,"0",
"1644141511,348","113,18",,,
"1644141511,349",,"120",,
"1644141511,372",,,"1",
"1644141511,447","113,18","120",,
"1644141511,45",,,"0",
"1644141511,522","113,36",,,
"1644141511,523",,"120",,
"1644141511,525",,,"1",
"1644141511,62","113,49","120",,
"1644141511,622",,,"0",
"1644141511,674","113,56",,,
"1644141511,675",,"120","0",
"1644141511,748","113,04",,,
"1644141511,749",,"120",,
"1644141511,751",,,"0",
"1644141511,824","113,04","120",,
"1644141511,848",,,"0",
"1644141511,899","113,15","120",,
"1644141511,923",,,"1",
"1644141511,974","113,04","120",,
"1644141511,997",,,"0",
"1644141512,073","113,08","120",,
"1644141512,076",,,"1",
"1644141512,147","113,25",,,
"1644141512,148",,"120",,
"1644141512,15",,,"0",
"1644141512,224","113,22","120",,
"1644141512,227",,,"0",
"1644141512,304","113,11","120",,
"1644141512,307",,,"0",
"1644141512,374","113,04","120",,
"1644141512,376",,,"0",
"1644141512,449","113,15","120",,
"1644141512,472",,,"1",
"1644141512,524","113,32","120","0",
"1644141512,599","113,18","120",,
"1644141512,623",,,"1",
"1644141512,698","113,18","120",,
"1644141512,7",,,"0",
"1644141512,773","113,39","120",,
"1644141512,775",,,"0",
"1644141512,849","113,29","120",,
"1644141512,851",,,"0",
"1644141512,924","113,15","120",,
"1644141512,926",,,"0",
"1644141512,999","113,15","120",,
"1644141513,002",,,"1",
"1644141513,074","113,36","120",,
"1644141513,098",,,"0",
"1644141513,159","113,25","120",,
"1644141513,163",,,"1",
"1644141513,226","113,39","120",,
"1644141513,247",,,"0",
"1644141513,322","113,15","120",,
"1644141513,331",,,"1",
"1644141513,397","113,22","120",,
"1644141513,399",,,"0",
"1644141513,474","113,7","120",,
"1644141513,476",,,"0",
"1644141513,54","113,29","120","0",
"1644141513,623","113,77",,,
"1644141513,624",,"120",,
"1644141513,626",,,"0",
"1644141513,698","113,39","120",,
"1644141513,722",,,"1",
"1644141513,774","113,39","120",,
"1644141513,797",,,"0",
"1644141513,851","113,25","120",,
"1644141513,872",,,"1",
"1644141513,948","113,22",,,
"1644141513,949",,"120","0",
"1644141514,023","113,18","120",,
"1644141514,025",,,"0",
"1644141514,098","113,63",,,
"1644141514,099",,"120",,
"1644141514,101",,,"0",
"1644141514,208","113,15","120","0",
"1644141514,25","113,36","120",,
"1644141514,252",,,"1",
"1644141514,323","113,46","120",,
"1644141514,351",,,"0",
"1644141514,398","113,56","120","1",
"1644141514,474","113,6","120",,
"1644141514,498",,,"0",
"1644141514,573","113,11","120",,
"1644141514,575",,,"1",
"1644141514,647","113,36",,,
"1644141514,648",,"120","0",
"1644141514,724","113,63","120",,
"1644141514,727",,,"0",
"1644141514,82","113,67","120",,
"1644141514,822",,,"1",
"1644141514,876","113,53","120",,
"1644141514,879",,,"0",
"1644141514,948","113,49","120",,
"1644141514,972",,,"1",
"1644141515,023","113,43","120",,
"1644141515,047",,,"0",
"1644141515,122","113,39","120",,
"1644141515,123",,,"1",
"1644141515,197","113,32",,,
"1644141515,198",,"120",,
"1644141515,2",,,"0",
"1644141515,272","113,08","120",,
"1644141515,273",,,"0",
"1644141515,348","113,46","120",,
"1644141515,351",,,"1",
"1644141515,423","113,56",,,
"1644141515,424",,"120","0",
"1644141515,499","113,56","120",,
"1644141515,502",,,"1",
"1644141515,573","113,63",,,
"1644141515,574",,"120",,
"1644141515,599",,,"0",
"1644141515,649","113,63","120",,
"1644141515,672",,,"1",
"1644141515,747","113,39","120",,
"1644141515,749",,,"0",
"1644141515,822","113,56","120","0",
"1644141515,898","113,49","120",,
"1644141515,901",,,"0",
"1644141515,973","113,39","120",,
"1644141515,976",,,"0",
"1644141516,049","113,49","120",,
"1644141516,051",,,"1",
"1644141516,124","113,67","120","0",
"1644141516,202","113,7","120",,
"1644141516,223",,,"1",
"1644141516,274","113,11","120","0",
"1644141516,357","113,36",,,
"1644141516,358",,"120",,
"1644141516,372",,,"0",
"1644141516,447","113,56","120",,
"1644141516,449",,,"0",
"1644141516,523","113,98",,,
"1644141516,524",,"120",,
"1644141516,526",,,"0",
"1644141516,599","113,6","120",,
"1644141516,606",,,"1",
"1644141516,674","113,74","120",,
"1644141516,676",,,"0",
"1644141516,748","113,77","120",,
"1644141516,751",,,"1",
"1644141516,824","113,91","120",,
"1644141516,848",,,"0",
"1644141516,899","113,84","120",,
"1644141516,923",,,"0",
"1644141516,998","113,81","120",,
"1644141517",,,"0",
"1644141517,072","113,7","120",,
"1644141517,073",,,"0",
"1644141517,149","114,02","120","1",
"1644141517,223","113,7",,,
"1644141517,224",,"120",,
"1644141517,226",,,"0",
"1644141517,3","113,88","120",,
"1644141517,304",,,"1",
"1644141517,379","113,63",,,
"1644141517,38",,"120",,
"1644141517,382",,,"0",
"1644141517,449","113,56","120",,
"1644141517,473",,,"1",
"1644141517,528","113,81","120",,
"1644141517,549",,,"0",
"1644141517,64","113,7","120","0",
"1644141517,697","113,39",,,
"1644141517,698",,"120","0",
"1644141517,773","113,63","120",,
"1644141517,776",,,"0",
"1644141517,849","113,77","120",,
"1644141517,851",,,"1",
"1644141517,924","113,56","120",,
"1644141517,927",,,"0",
"1644141518,021","114,19","120","1",
"1644141518,074","113,49","120",,
"1644141518,098",,,"0",
"1644141518,151","113,63","120","0",
"1644141518,252","113,81","120",,
"1644141518,255",,,"0",
"1644141518,323","113,88","120",,
"1644141518,326",,,"0",
"1644141518,399","113,88","120",,
"1644141518,402",,,"1",
"1644141518,473","113,74","120",,
"1644141518,476",,,"0",
"1644141518,551","113,74","120",,
"1644141518,554",,,"1",
"1644141518,624","114,12","120",,
"1644141518,659",,,"0",
"1644141518,7","113,74","120",,
"1644141518,723",,,"0",
"1644141518,774","114,05","120",,
"1644141518,798",,,"0",
"1644141518,872","113,63","120","0",
"1644141518,953","113,91","120","1",
"1644141519,024","114,22","120","0",
"1644141519,099","113,98","120",,
"1644141519,101",,,"1",
"1644141519,176","113,95","120",,
"1644141519,179",,,"0",
"1644141519,25","114,02","120",,
"1644141519,272",,,"0",
"1644141519,348","113,88","120","0",
"1644141519,423","113,77","120",,
"1644141519,426",,,"0",
"1644141519,497","114,09","120",,
"1644141519,5",,,"0",
"1644141519,559","113,88",,,
"1644141519,56",,"120",,
"1644141519,574",,,"0",
"1644141519,649","113,84",,,
"1644141519,65",,"120","1",
"1644141519,723","114,12",,,
"1644141519,724",,"120","0",
"1644141519,799","113,88","120",,
"1644141519,803",,,"1",
"1644141519,874","113,91","120","0",
"1644141519,973","113,98","120",,
"1644141519,975",,,"0",
"1644141520,048","113,7","120",,
"1644141520,051",,,"0",
"1644141520,122","113,81","120",,
"1644141520,123",,,"0",
"1644141520,198","114,02","120",,
"1644141520,199",,,"1",
"1644141520,273","113,81","120",,
"1644141520,276",,,"0",
"1644141520,348","114,15","120",,
"1644141520,351",,,"1",
"1644141520,424","114,09","120",,
"1644141520,427",,,"0",
"1644141520,499","113,7","120",,
"1644141520,523",,,"0",
"1644141520,58","113,95","120","0",
"1644141520,673","113,77","120",,
"1644141520,675",,,"0",
"1644141520,747","113,74","120",,
"1644141520,749",,,"1",
"1644141520,823","114,12","120",,
"1644141520,837",,,"0",
"1644141520,898","114,19","120","1",
"1644141520,974","114,26","120",,
"1644141520,976",,,"0",
"1644141521,049","114,09","120",,
"1644141521,072",,,"0",
"1644141521,153","113,95","120","0",
"1644141521,22","114,12","120",,
"1644141521,222",,,"0",
"1644141521,297","114,22","120",,
"1644141521,302",,,"0",
"1644141521,372","114,15","120",,
"1644141521,375",,,"0",
"1644141521,448","113,84",,,
"1644141521,449",,"120",,
"1644141521,452",,,"1",
"1644141521,524","114,12","120",,
"1644141521,526",,,"0",
"1644141521,599","113,81","120","1",
"1644141521,673","113,67","120",,
"1644141521,697",,,"0",
"1644141521,749","114,02","120","0",
"1644141521,827","114,15","120",,
"1644141521,859",,,"0",
"1644141521,923","114,02","120",,
"1644141521,929",,,"0",
"1644141521,998","114,29","120","1",
"1644141522,074","114,26","120",,
"1644141522,077",,,"0",
"1644141522,149","114,19","120",,
"1644141522,152",,,"1",
"1644141522,224","114,15","120",,
"1644141522,226",,,"0",
"1644141522,299","114,26","120",,
"1644141522,324",,,"0",
"1644141522,373","114,43",,,
"1644141522,374",,"120",,
"1644141522,397",,,"0",
"1644141522,448","114,5","120","0",
"1644141522,554","113,81","120",,
"1644141522,558",,,"1",
"1644141522,622","113,95","120",,
"1644141522,625",,,"0",
"1644141522,699","114,29","120",,
"1644141522,701",,,"1",
"1644141522,772","114,09",,,
"1644141522,773",,"120",,
"1644141522,775",,,"0",
"1644141522,853","113,91",,,
"1644141522,854",,"120",,
"1644141522,856",,,"0",
"1644141522,924","114,05","120",,
"1644141522,93",,,"0",
"1644141522,998","114,47",,,
"1644141522,999",,"120",,
"1644141523,023",,,"0",
"1644141523,074","114,26","120",,
"1644141523,098",,,"1",
"1644141523,173","114,22","120","0",
"1644141523,248","114,15","120",,
"1644141523,251",,,"1",
"1644141523,324","114,02",,,
"1644141523,325",,"120",,
"1644141523,328",,,"0",
"1644141523,399","113,98","120",,
"1644141523,401",,,"1",
"1644141523,476","114,12","120","0",
"1644141523,548","114,36","120",,
"1644141523,556",,,"0",
"1644141523,624","113,98","120",,
"1644141523,648",,,"0",
"1644141523,723","114,29","120",,
"1644141523,725",,,"0",
"1644141523,78","114,29","120",,
"1644141523,799",,,"1",
"1644141523,875","114,05","120","0",
"1644141523,949","114,22","120",,
"1644141523,951",,,"1",
"1644141524,023","114,5","120",,
"1644141524,04",,,"0",
"1644141524,098","114,26","120",,
"1644141524,102",,,"0",
"1644141524,174","114,26","120",,
"1644141524,184",,,"0",
"1644141524,249","114,4","120",,
"1644141524,273",,,"0",
"1644141524,348","114,4","120","1",
"1644141524,422","114,64","120",,
"1644141524,424",,,"0",
"1644141524,498","114,09","120","1",
"1644141524,573","114,29",,,
"1644141524,574",,"120",,
"1644141524,576",,,"0",
"1644141524,649","114,36","120",,
"1644141524,651",,,"0",
"1644141524,723","114,22","120",,
"1644141524,739",,,"0",
"1644141524,798","114,29","120","0",
"1644141524,876","114,09","120",,
"1644141524,909",,,"1",
"1644141524,973","114,47","120",,
"1644141524,975",,,"0",
"1644141525,059","114,5","120",,
"1644141525,061",,,"1",
"1644141525,124","114,43",,,
"1644141525,125",,"120",,
"1644141525,128",,,"0",
"1644141525,199","114,47","120","0",
"1644141525,274","114,4","120",,
"1644141525,276",,,"0",
"1644141525,349","114,5",,,
"1644141525,35",,"120","0",
"1644141525,424","114,43","120",,
"1644141525,447",,,"0",
"1644141525,499","114,29","120",,
"1644141525,524",,,"0",
"1644141525,597","114,64",,,
"1644141525,598",,"120",,
"1644141525,6",,,"1",
"1644141525,672","114,33","120",,
"1644141525,674",,,"0",
"1644141525,749","114,5","120",,
"1644141525,751",,,"1",
"1644141525,824","114,4","120",,
"1644141525,826",,,"0",
"1644141525,898","114,29","120",,
"1644141525,901",,,"0",
"1644141525,972","115,09","120",,
"1644141525,976",,,"0",
"1644141526,049","114,75","120","0",
"1644141526,128","114,4","120",,
"1644141526,148",,,"1",
"1644141526,223","114,64","120",,
"1644141526,226",,,"0",
"1644141526,298","114,64","120",,
"1644141526,3",,,"1",
"1644141526,374","114,57","120",,
"1644141526,376",,,"0",
"1644141526,449","114,33","120",,
"1644141526,451",,,"0",
"1644141526,524","114,64","120","0",
"1644141526,599","114,12","120",,
"1644141526,623",,,"0",
"1644141526,674","114,47","120",,
"1644141526,698",,,"1",
"1644141526,749","114,36","120",,
"1644141526,773",,,"0",
"1644141526,848","114,61","120",,
"1644141526,851",,,"1",
"1644141526,923","114,5","120",,
"1644141526,925",,,"0",
"1644141526,997","114,33","120",,
"1644141527,001",,,"0",
"1644141527,074","114,43","120","0",
"1644141527,153","114,99","120",,
"1644141527,156",,,"0",
"1644141527,225","114,64",,,
"1644141527,226",,"120","1",
"1644141527,3","114,33","120",,
"1644141527,323",,,"0",
"1644141527,375","114,5","120",,
"1644141527,398",,,"1",
"1644141527,473","114,71","120","0",
"1644141527,547","114,61","120",,
"1644141527,55",,,"0",
"1644141527,62","114,82","120",,
"1644141527,623",,,"0",
"1644141527,699","114,99","120",,
"1644141527,702",,,"0",
"1644141527,774","114,43","120",,
"1644141527,775",,,"0",
"1644141527,849","114,5","120",,
"1644141527,855",,,"0",
"1644141527,924","114,75","120","1",
"1644141528,023","114,68",,,
"1644141528,024",,"120",,
"1644141528,026",,,"0",
"1644141528,098","114,57","120",,
"1644141528,1",,,"1",
"1644141528,176","114,22","120",,
"1644141528,177",,,"0",
"1644141528,26","114,12","120",,
"1644141528,261",,,"0",
"1644141528,325","114,75","120",,
"1644141528,327",,,"0",
"1644141528,399","114,82","120",,
"1644141528,402",,,"0",
"1644141528,478","114,88",,,
"1644141528,479",,"120",,
"1644141528,483",,,"1",
"1644141528,548","114,68","120",,
"1644141528,572",,,"0",
"1644141528,652","114,88","120",,
"1644141528,654",,,"1",
"1644141528,723","114,57","120",,
"1644141528,724",,,"0",
"1644141528,798","114,68","120","0",
"1644141528,873","114,64","120",,
"1644141528,899",,,"0",
"1644141528,949","114,61","120",,
"1644141528,951",,,"0",
"1644141529,031","114,71","120",,
"1644141529,033",,,"1",
"1644141529,099","114,99","120",,
"1644141529,122",,,"0",
"1644141529,174","114,88","120",,
"1644141529,199",,,"1",
"1644141529,273","114,78","120",,
"1644141529,276",,,"0",
"1644141529,348","114,85","120",,
"1644141529,35",,,"0",
"1644141529,422","114,75",,,
"1644141529,423",,"120",,
"1644141529,425",,,"0",
"1644141529,499","114,71","120",,
"1644141529,503",,,"0",
"1644141529,573","114,75","120",,
"1644141529,578",,,"0",
"1644141529,649","114,75","120","0",
"1644141529,724","114,88","120",,
"1644141529,747",,,"1",
"1644141529,799","114,64","120",,
"1644141529,823",,,"0",
"1644141529,898","114,95","120",,
"1644141529,9",,,"1",
"1644141529,972","114,78",,,
"1644141529,973",,"120",,
"1644141529,975",,,"0",
"1644141530,049","115,02","120",,
"1644141530,051",,,"0",
"1644141530,124","114,78","120",,
"1644141530,127",,,"0",
"1644141530,198","114,92","120",,
"1644141530,201",,,"0",
"1644141530,274","115,13","120",,
"1644141530,298",,,"1",
"1644141530,349","114,85","120",,
"1644141530,373",,,"0",
"1644141530,438","115,2","120",,
"1644141530,441",,,"1",
"1644141530,527","114,88",,,
"1644141530,528",,"120",,
"1644141530,529",,,"0",
"1644141530,597","114,68","120",,
"1644141530,598",,,"0",
"1644141530,673","114,71","120","0",
"1644141530,748","115,16","120",,
"1644141530,751",,,"0",
"1644141530,82","114,82","120",,
"1644141530,85",,,"1",
"1644141530,898","115,16",,,
"1644141530,899",,"120",,
"1644141530,922",,,"0",
"1644141530,974","115,2","120",,
"1644141530,997",,,"1",
"1644141531,049","114,95","120",,
"1644141531,078",,,"0",
"1644141531,148","115,09","120",,
"1644141531,151",,,"0",
"1644141531,223","114,82","120",,
"1644141531,226",,,"0",
"1644141531,299","114,64","120",,
"1644141531,301",,,"0",
"1644141531,374","114,64","120","0",
"1644141531,46","114,92","120",,
"1644141531,462",,,"0",
"1644141531,523","114,85",,,
"1644141531,524",,"120","1",
"1644141531,598","114,85","120",,
"1644141531,622",,,"0",
"1644141531,673","114,82","120",,
"1644141531,698",,,"0",
"1644141531,773","115,06","120","0",
"1644141531,848","114,68","120",,
"1644141531,854",,,"0",
"1644141531,927","115,06","120","0",
"1644141531,998","115,02","120",,
"1644141532,001",,,"0",
"1644141532,073","114,75","120",,
"1644141532,099",,,"1",
"1644141532,149","115,13","120",,
"1644141532,172",,,"0",
"1644141532,224","115,02","120","1",
"1644141532,299","114,92","120",,
