timestamp(ms),temperature,setpoint,heater_ssr,
"1644143509,441","102,22","100","0",
"1644143509,513","102,64","100",,
"1644143509,516",,,"0",
"1644143509,588","102,53","100","0",
"1644143509,663","102,5","100",,
"1644143509,686",,,"0",
"1644143509,761","102,43",,,
"1644143509,762",,"100",,
"1644143509,764",,,"0",
"1644143509,837","102,19","100",,
"1644143509,84",,,"0",
"1644143509,914","102,47","100","0",
"1644143509,988","102,53","100",,
"1644143509,99",,,"0",
"1644143510,063","102,95","100",,
"1644143510,065",,,"0",
"1644143510,138","102,74","100",,
"1644143510,141",,,"0",
"1644143510,213","102,98","100",,
"1644143510,236",,,"0",
"1644143510,288","103,02","100",,
"1644143510,289",,,"0",
"1644143510,364","102,64","100",,
"1644143510,387",,,"0",
"1644143510,464","103,12","100",,
"1644143510,466",,,"0",
"1644143510,538","103,02",,,
"1644143510,539",,"100",,
"1644143510,54",,,"0",
"1644143510,622","103,12","100",,
"1644143510,623",,,"0",
"1644143510,687","103,47",,,
"1644143510,688",,"100",,
"1644143510,69",,,"0",
"1644143510,763","103,09","100",,
"1644143510,788",,,"0",
"1644143510,838","103,61","100",,
"1644143510,861",,,"0",
"1644143510,914","103,4","100",,
"1644143510,937",,,"0",
"1644143511,005","103,4","100",,
"1644143511,01",,,"0",
"1644143511,087","103,26","100",,
"1644143511,091",,,"0",
"1644143511,163","103,5","100","0",
"1644143511,237","103,3","100",,
"1644143511,24",,,"0",
"1644143511,313","103,4","100","0",
"1644143511,388","103,5","100",,
"1644143511,415",,,"0",
"1644143511,463","103,61","100",,
"1644143511,489",,,"0",
"1644143511,538","103,95","100",,
"1644143511,562",,,"0",
"1644143511,643","103,99","100",,
"1644143511,645",,,"0",
"1644143511,712","104,13","100","0",
"1644143511,786","104,06","100",,
"1644143511,788",,,"0",
"1644143511,862","104,41",,,
"1644143511,863",,"100",,
"1644143511,865",,,"0",
"1644143511,938","104,37","100",,
"1644143511,94",,,"0",
"1644143512,013","104,3","100","0",
"1644143512,088","104,3","100",,
"1644143512,112",,,"0",
"1644143512,163","104,27","100",,
"1644143512,164",,,"0",
"1644143512,283","104,44","100",,
"1644143512,286",,,"0",
"1644143512,337","104,23","100",,
"1644143512,339",,,"0",
"1644143512,413","104,58","100",,
"1644143512,417",,,"0",
"1644143512,487","104,68","100",,
"1644143512,49",,,"0",
"1644143512,563","104,47","100",,
"1644143512,565",,,"0",
"1644143512,638","104,54","100","0",
"1644143512,712","104,92","100",,
"1644143512,736",,,"0",
"1644143512,788","104,37","100",,
"1644143512,812",,,"0",
"1644143512,887","105,06","100",,
"1644143512,889",,,"0",
"1644143512,962","104,96",,,
"1644143512,963",,"100",,
"1644143512,965",,,"0",
"1644143513,038","104,99",,,
"1644143513,039",,"100","0",
"1644143513,113","104,96","100",,
"1644143513,115",,,"0",
"1644143513,188","104,92","100",,
"1644143513,192",,,"0",
"1644143513,263","104,96","100",,
"1644143513,287",,,"0",
"1644143513,339","105,44","100",,
"1644143513,362",,,"0",
"1644143513,416","105,34","100",,
"1644143513,437",,,"0",
"1644143513,512","105,27","100",,
"1644143513,515",,,"0",
"1644143513,589","105,13",,,
"1644143513,59",,"100","0",
"1644143513,664","105,1","100",,
"1644143513,666",,,"0",
"1644143513,74","105,34","100","0",
"1644143513,823","105,44","100",,
"1644143513,825",,,"0",
"1644143513,888","105,24","100",,
"1644143513,913",,,"0",
"1644143513,963","105,51",,,
"1644143513,964",,"100",,
"1644143513,987",,,"0",
"1644143514,062","105,62","100","0",
"1644143514,137","105,34","100","0",
"1644143514,204","105,65","100",,
"1644143514,208",,,"0",
"1644143514,288","105,72","100",,
"1644143514,291",,,"0",
"1644143514,364","106,1","100",,
"1644143514,365",,,"0",
"1644143514,439","106,07","100","0",
"1644143514,513","105,93",,,
"1644143514,514",,"100",,
"1644143514,536",,,"0",
"1644143514,587","106,28",,,
"1644143514,588",,"100","0",
"1644143514,686","106,14",,,
"1644143514,687",,"100",,
"1644143514,689",,,"0",
"1644143514,762","106,35","100",,
"1644143514,764",,,"0",
"1644143514,844","106,31","100",,
"1644143514,848",,,"0",
"1644143514,913","106,55","100",,
"1644143514,915",,,"0",
"1644143514,988","106,31","100",,
"1644143514,991",,,"0",
"1644143515,064","106,42","100",,
"1644143515,069",,,"0",
"1644143515,138","106,76","100",,
"1644143515,162",,,"0",
"1644143515,212","106,42","100",,
"1644143515,236",,,"0",
"1644143515,311","106,59",,,
"1644143515,312",,"100",,
"1644143515,314",,,"0",
"1644143515,393","106,9","100",,
"1644143515,395",,,"0",
"1644143515,484","106,94","100","0",
"1644143515,538","106,94","100",,
"1644143515,54",,,"0",
"1644143515,613","106,94","100",,
"1644143515,615",,,"0",
"1644143515,688","106,83","100",,
"1644143515,694",,,"0",
"1644143515,763","107,14","100",,
"1644143515,789",,,"0",
"1644143515,839","107,21","100",,
"1644143515,862",,,"0",
"1644143515,937","107,18","100",,
"1644143515,941",,,"0",
"1644143516,011","107,14","100",,
"1644143516,014",,,"0",
"1644143516,087","107,28","100",,
"1644143516,09",,,"0",
"1644143516,163","107,73","100","0",
"1644143516,238","107,7","100",,
"1644143516,241",,,"0",
"1644143516,313","107,42","100",,
"1644143516,314",,,"0",
"1644143516,388","107,11","100",,
"1644143516,412",,,"0",
"1644143516,487","107,32","100","0",
"1644143516,561","107,63","100","0",
"1644143516,637","107,56","100",,
"1644143516,639",,,"0",
"1644143516,713","107,49","100",,
"1644143516,716",,,"0",
"1644143516,788","107,63","100",,
"1644143516,79",,,"0",
"1644143516,862","107,35",,,
"1644143516,863",,"100",,
"1644143516,866",,,"0",
"1644143516,937","107,59","100",,
"1644143516,961",,,"0",
"1644143517,023","107,77","100","0",
"1644143517,089","107,77","100",,
"1644143517,112",,,"0",
"1644143517,187","108,11","100",,
"1644143517,189",,,"0",
"1644143517,262","107,87","100","0",
"1644143517,339","107,87",,,
"1644143517,34",,"100",,
"1644143517,342",,,"0",
"1644143517,404","107,59","100",,
"1644143517,437",,,"0",
"1644143517,488","108,39","100",,
"1644143517,491",,,"0",
"1644143517,563","108,25","100",,
"1644143517,587",,,"0",
"1644143517,638","108,15","100",,
"1644143517,661",,,"0",
"1644143517,737","108,32","100","0",
"1644143517,813","108,43","100",,
"1644143517,814",,,"0",
"1644143517,887","108,22","100",,
"1644143517,889",,,"0",
"1644143517,963","108,7","100",,
"1644143517,965",,,"0",
"1644143518,044","108,22","100",,
"1644143518,046",,,"0",
"1644143518,113","108,46","100",,
"1644143518,117",,,"0",
"1644143518,188","108,53","100",,
"1644143518,212",,,"0",
"1644143518,265","108,84","100",,
"1644143518,287",,,"0",
"1644143518,362","108,5","100",,
"1644143518,364",,,"0",
"1644143518,437","108,77","100",,
"1644143518,439",,,"0",
"1644143518,512","108,32",,,
"1644143518,513",,"100","0",
"1644143518,588","108,43","100",,
"1644143518,589",,,"0",
"1644143518,684","108,77","100",,
"1644143518,687",,,"0",
"1644143518,738","108,91","100",,
"1644143518,762",,,"0",
"1644143518,813","108,63","100",,
"1644143518,837",,,"0",
"1644143518,888","108,84","100",,
"1644143518,914",,,"0",
"1644143518,986","108,77",,,
"1644143518,987",,"100",,
"1644143518,989",,,"0",
"1644143519,062","109,12","100",,
"1644143519,067",,,"0",
"1644143519,138","109,22","100",,
"1644143519,14",,,"0",
"1644143519,213","109,12","100",,
"1644143519,221",,,"0",
"1644143519,288","109,33","100","0",
"1644143519,368","109,33","100",,
"1644143519,386",,,"0",
"1644143519,437","109,26","100",,
"1644143519,438",,,"0",
"1644143519,513","109,78","100",,
"1644143519,537",,,"0",
"1644143519,612","109,47","100",,
"1644143519,615",,,"0",
"1644143519,687","109,68","100","0",
"1644143519,763","108,84","100",,
"1644143519,766",,,"0",
"1644143519,839","109,71","100",,
"1644143519,84",,,"0",
"1644143519,913","109,61","100",,
"1644143519,92",,,"0",
"1644143519,988","109,5","100",,
"1644143520,012",,,"0",
"1644143520,062","109,54","100",,
"1644143520,086",,,"0",
"1644143520,141","109,88","100","0",
"1644143520,222","109,71","100",,
"1644143520,236",,,"0",
"1644143520,312","109,54","100",,
"1644143520,314",,,"0",
"1644143520,388","109,36","100",,
"1644143520,39",,,"0",
"1644143520,463","110,06","100",,
"1644143520,466",,,"0",
"1644143520,538","109,74","100",,
"1644143520,54",,,"0",
"1644143520,612","109,78","100",,
"1644143520,639",,,"0",
"1644143520,689","110,23","100",,
"1644143520,712",,,"0",
"1644143520,763","110,09",,,
"1644143520,764",,"100",,
"1644143520,786",,,"0",
"1644143520,862","110,44","100","0",
"1644143520,938","110,2","100",,
"1644143520,941",,,"0",
"1644143521,013","109,88","100","0",
"1644143521,088","109,92",,,
"1644143521,089",,"100",,
"1644143521,09",,,"0",
"1644143521,163","110,09","100",,
"1644143521,166",,,"0",
"1644143521,244","110,44","100",,
"1644143521,246",,,"0",
"1644143521,313","110,37","100",,
"1644143521,337",,,"0",
"1644143521,412","110,13","100",,
"1644143521,414",,,"0",
"1644143521,487","110,51","100",,
"1644143521,49",,,"0",
"1644143521,562","110,47","100","0",
"1644143521,638","110,2","100",,
"1644143521,64",,,"0",
"1644143521,713","110,82","100",,
"1644143521,714",,,"0",
"1644143521,788","110,58","100",,
"1644143521,791",,,"0",
"1644143521,884","110,47","100","0",
"1644143521,938","110,65","100",,
"1644143521,961",,,"0",
"1644143522,037","110,68","100",,
"1644143522,039",,,"0",
"1644143522,111","110,86",,,
"1644143522,112",,"100","0",
"1644143522,187","110,68","100",,
"1644143522,189",,,"0",
"1644143522,263","111,03","100",,
"1644143522,265",,,"0",
"1644143522,338","110,92","100",,
"1644143522,343",,,"0",
"1644143522,413","111,06","100",,
"1644143522,416",,,"0",
"1644143522,488","111,03","100",,
"1644143522,523",,,"0",
"1644143522,563","110,82","100","0",
"1644143522,642","111,13","100",,
"1644143522,665",,,"0",
"1644143522,737","111,13",,,
"1644143522,738",,"100",,
"1644143522,742",,,"0",
"1644143522,813","110,86","100",,
"1644143522,815",,,"0",
"1644143522,911","111,06","100","0",
"1644143522,963","111,03","100",,
"1644143522,965",,,"0",
"1644143523,038","111,03","100",,
"1644143523,063",,,"0",
"1644143523,112","111,03",,,
"1644143523,113",,"100",,
"1644143523,137",,,"0",
"1644143523,188","110,99","100",,
"1644143523,212",,,"0",
"1644143523,287","111,62","100",,
"1644143523,289",,,"0",
"1644143523,362","111,38","100",,
"1644143523,364",,,"0",
"1644143523,423","111,24","100","0",
"1644143523,513","111,69","100",,
"1644143523,515",,,"0",
"1644143523,588","111,58","100",,
"1644143523,589",,,"0",
"1644143523,663","111,58","100",,
"1644143523,689",,,"0",
"1644143523,738","111,55","100",,
"1644143523,762",,,"0",
"1644143523,814","111,58","100",,
"1644143523,836",,,"0",
"1644143523,912","111,72","100",,
"1644143523,914",,,"0",
"1644143523,989","112,07",,,
"1644143523,991",,"100","0",
"1644143524,063","111,65","100",,
"1644143524,066",,,"0",
"1644143524,14","111,72","100",,
"1644143524,143",,,"0",
"1644143524,213","111,86",,,
"1644143524,214",,"100",,
"1644143524,216",,,"0",
"1644143524,289","111,76",,,
"1644143524,29",,"100","0",
"1644143524,363","111,69",,,
"1644143524,364",,"100",,
"1644143524,387",,,"0",
"1644143524,444","111,9","100",,
"1644143524,462",,,"0",
"1644143524,537","111,58","100","0",
"1644143524,612","111,69","100",,
"1644143524,614",,,"0",
"1644143524,687","111,86","100",,
"1644143524,702",,,"0",
"1644143524,763","111,93","100",,
"1644143524,764",,,"0",
"1644143524,84","112,38","100",,
"1644143524,846",,,"0",
"1644143524,916","112,11","100",,
"1644143524,918",,,"0",
"1644143524,989","112,21","100",,
"1644143525,011",,,"0",
"1644143525,084","111,86","100",,
"1644143525,087",,,"0",
"1644143525,162","112,45","100",,
"1644143525,164",,,"0",
"1644143525,237","111,65","100",,
"1644143525,241",,,"0",
"1644143525,313","112,14","100",,
"1644143525,319",,,"0",
"1644143525,389","112,35","100",,
"1644143525,391",,,"0",
"1644143525,463","112,21","100",,
"1644143525,469",,,"0",
"1644143525,538","112,49","100",,
"1644143525,561",,,"0",
"1644143525,613","112,42","100",,
"1644143525,637",,,"0",
"1644143525,724","112,14","100",,
"1644143525,726",,,"0",
"1644143525,787","112,7","100",,
"1644143525,793",,,"0",
"1644143525,862","112,38","100",,
"1644143525,865",,,"0",
"1644143525,941","112,35","100",,
"1644143525,943",,,"0",
"1644143526,013","112,87","100","0",
"1644143526,088","112,42","100",,
"1644143526,092",,,"0",
"1644143526,163","112,42","100",,
"1644143526,188",,,"0",
"1644143526,238","112,87",,,
"1644143526,239",,"100",,
"1644143526,262",,,"0",
"1644143526,337","112,7","100",,
"1644143526,338",,,"0",
"1644143526,411","112,83","100","0",
"1644143526,488","112,77","100","0",
"1644143526,563","112,83","100",,
"1644143526,566",,,"0",
"1644143526,637","112,9","100",,
"1644143526,64",,,"0",
"1644143526,714","112,8","100",,
"1644143526,715",,,"0",
"1644143526,788","112,9","100",,
"1644143526,811",,,"0",
"1644143526,863","112,94","100","0",
"1644143526,964","112,97","100",,
"1644143526,966",,,"0",
"1644143527,037","113,15","100",,
"1644143527,039",,,"0",
"1644143527,113","113,11","100",,
"1644143527,116",,,"0",
"1644143527,188","112,66","100",,
"1644143527,191",,,"0",
"1644143527,263","113,01","100",,
"1644143527,266",,,"0",
"1644143527,338","113,01","100",,
"1644143527,362",,,"0",
"1644143527,414","112,66","100","0",
"1644143527,488","112,94","100",,
"1644143527,512",,,"0",
"1644143527,587","112,94","100",,
"1644143527,589",,,"0",
"1644143527,644","113,43",,,
"1644143527,645",,"100",,
"1644143527,662",,,"0",
"1644143527,738","112,94",,,
"1644143527,739",,"100","0",
"1644143527,813","113,46","100",,
"1644143527,816",,,"0",
"1644143527,888","113,18","100",,
"1644143527,903",,,"0",
"1644143527,963","113,77","100",,
"1644143527,988",,,"0",
"1644143528,038","113,25","100",,
"1644143528,062",,,"0",
"1644143528,113","113,22","100",,
"1644143528,137",,,"0",
"1644143528,212","113,39","100",,
"1644143528,216",,,"0",
"1644143528,285","113,7","100",,
"1644143528,287",,,"0",
"1644143528,363","113,74","100",,
"1644143528,366",,,"0",
"1644143528,438","113,39","100",,
"1644143528,439",,,"0",
"1644143528,513","113,36",,,
"1644143528,514",,"100",,
"1644143528,518",,,"0",
"1644143528,588","113,7","100","0",
"1644143528,663","113,95","100",,
"1644143528,687",,,"0",
"1644143528,738","113,46","100",,
"1644143528,762",,,"0",
"1644143528,837","113,77","100",,
"1644143528,838",,,"0",
"1644143528,923","113,32",,,
"1644143528,924",,"100",,
"1644143528,927",,,"0",
"1644143529,004","113,81","100","0",
"1644143529,063","114,12","100",,
"1644143529,065",,,"0",
"1644143529,138","113,39","100",,
"1644143529,143",,,"0",
"1644143529,213","113,43","100",,
"1644143529,237",,,"0",
"1644143529,288","113,98","100",,
"1644143529,289",,,"0",
"1644143529,363","113,36","100",,
"1644143529,387",,,"0",
"1644143529,462","113,91","100",,
"1644143529,464",,,"0",
"1644143529,538","113,77","100",,
"1644143529,563",,,"0",
"1644143529,614","113,84","100",,
"1644143529,616",,,"0",
"1644143529,713","113,88",,,
"1644143529,714",,"100","0",
"1644143529,763","113,91","100",,
"1644143529,767",,,"0",
"1644143529,838","113,77","100",,
"1644143529,861",,,"0",
"1644143529,937","113,98","100",,
"1644143529,939",,,"0",
"1644143530,012","113,7","100",,
"1644143530,013",,,"0",
"1644143530,087","114,15","100","0",
"1644143530,162","114,12","100","0",
"1644143530,238","114,36","100",,
"1644143530,241",,,"0",
"1644143530,314","114,19","100",,
"1644143530,316",,,"0",
"1644143530,388","114,36","100",,
"1644143530,392",,,"0",
"1644143530,464","113,7","100",,
"1644143530,487",,,"0",
"1644143530,538","113,91","100",,
"1644143530,562",,,"0",
"1644143530,637","114,12","100",,
"1644143530,639",,,"0",
"1644143530,712","114,05","100",,
"1644143530,715",,,"0",
"1644143530,787","114,09","100",,
"1644143530,79",,,"0",
"1644143530,862","113,88","100",,
"1644143530,864",,,"0",
"1644143530,938","114,36","100",,
"1644143530,945",,,"0",
"1644143531,013","114,22","100","0",
"1644143531,087","114,29","100",,
"1644143531,102",,,"0",
"1644143531,163","114,09","100",,
"1644143531,187",,,"0",
"1644143531,262","114,47","100",,
"1644143531,264",,,"0",
"1644143531,337","114,19","100",,
"1644143531,34",,,"0",
"1644143531,413","114,22",,,
"1644143531,414",,"100",,
"1644143531,416",,,"0",
"1644143531,485","114,64","100",,
"1644143531,487",,,"0",
"1644143531,563","114,36","100",,
"1644143531,566",,,"0",
"1644143531,638","114,4",,,
"1644143531,639",,"100",,
"1644143531,643",,,"0",
"1644143531,716","114,61","100","0",
"1644143531,788","114,5","100",,
"1644143531,811",,,"0",
"1644143531,886","114,54",,,
"1644143531,887",,"100",,
"1644143531,889",,,"0",
"1644143531,962","114,47","100","0",
"1644143532,038","114,22","100",,
"1644143532,041",,,"0",
"1644143532,125","114,68","100",,
"1644143532,127",,,"0",
"1644143532,188","114,64","100",,
"1644143532,19",,,"0",
"1644143532,263","114,47","100",,
"1644143532,27",,,"0",
"1644143532,339","114,29",,,
"1644143532,34",,"100",,
"1644143532,363",,,"0",
"1644143532,413","114,85","100","0",
"1644143532,512","114,61","100",,
"1644143532,515",,,"0",
"1644143532,588","114,75","100",,
"1644143532,589",,,"0",
"1644143532,664","114,5","100",,
"1644143532,666",,,"0",
"1644143532,738","114,29","100",,
"1644143532,763",,,"0",
"1644143532,813","114,5","100",,
"1644143532,816",,,"0",
"1644143532,89","114,68","100",,
"1644143532,893",,,"0",
"1644143532,963","114,68","100",,
"1644143532,987",,,"0",
"1644143533,038","115,02","100",,
"1644143533,062",,,"0",
"1644143533,137","114,88","100",,
"1644143533,138",,,"0",
"1644143533,213","114,88","100",,
"1644143533,214",,,"0",
"1644143533,288","114,68","100","0",
"1644143533,363","114,64","100",,
"1644143533,366",,,"0",
"1644143533,438","115,06","100","0",
"1644143533,513","114,95","100",,
"1644143533,52",,,"0",
"1644143533,588","115,23","100",,
"1644143533,612",,,"0",
"1644143533,664","114,71",,,
"1644143533,665",,"100",,
"1644143533,687",,,"0",
"1644143533,763","115,41","100",,
"1644143533,765",,,"0",
"1644143533,837","114,92","100","0",
"1644143533,915","114,78","100",,
"1644143533,917",,,"0",
"1644143533,989","114,99","100",,
"1644143533,991",,,"0",
"1644143534,063","115,16",,,
"1644143534,064",,"100",,
"1644143534,067",,,"0",
"1644143534,138","115,02","100","0",
"1644143534,213","114,99","100",,
"1644143534,237",,,"0",
"1644143534,303","114,92","100","0",
"1644143534,387","115,13","100",,
"1644143534,388",,,"0",
"1644143534,462","115,02",,,
"1644143534,463",,"100",,
"1644143534,466",,,"0",
"1644143534,538","114,64","100",,
"1644143534,541",,,"0",
"1644143534,614","115,16",,,
"1644143534,615",,"100",,
"1644143534,616",,,"0",
"1644143534,685","115,06","100",,
"1644143534,713",,,"0",
"1644143534,764","115,16","100",,
"1644143534,787",,,"0",
"1644143534,838","115,51",,,
